,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AKR1B1,842.3590384633852,0.17535481263300864,0.1285154066722418,1.3644652977694989,0.17242116885248915,0.402840856083648
BPGM,705.728589339426,-0.07516012863144254,0.1159044009153397,-0.6484665641500699,0.5166832298165436,0.7299211717605454
CALD1,6681.3849275455195,0.5095524945700567,0.38360767799905415,1.3283167251186068,0.18407349676337648,0.4179894297982447
AGBL3,155.2107069266112,-0.24065501337027556,0.23018135044856158,-1.0455017876179091,0.29579111482070564,0.5457745288551963
C7orf49,673.6777957346222,0.32486968982483677,0.14488024009793793,2.2423326300758983,0.024939882369071107,0.13485519960716005
TMEM140,364.4111896165526,0.36853827694586805,0.15783994646838193,2.3348859727324647,0.019549378332292873,0.11640953115127041
WDR91,621.1268881850434,0.0670298158489892,0.12582359204129331,0.532728519044275,0.5942215213810582,0.7828241762471516
CNOT4,2049.0829019473913,-0.11168759092440186,0.07196474399113689,-1.5519764919633037,0.12066784858729108,0.33011324471412906
NUP205,2999.063116002397,0.3194544109916723,0.17310365235859784,1.8454515929559785,0.06497187395850162,0.23089839189477054
C7orf73,1036.2547306079498,-0.06380471044946688,0.11662912028113474,-0.5470735807289423,0.5843281819086423,0.7759725081122765
SLC13A4,218.81080716108684,-0.2961146353219455,0.333200397148763,-0.8886983264600974,0.37416523075037367,0.6185043335037149
FAM180A,5.12055892362626,0.3634887196057675,0.9409995565674812,0.38627937395813305,0.6992897745222877,0.8493955705006889
CHRM2,209.44536101165446,-1.2612049849582263,0.40012061486920436,-3.152061998531374,0.0016212184637039728,0.026385050403827465
LOC349160,42.30160285314501,-1.4466808506282702,0.46013170076497995,-3.1440582081676376,0.00166622292961028,0.02673974134786286
PTN,6689.180680692872,-0.3548394225833097,0.548828218443105,-0.6465400477947447,0.5179296700391385,0.7309348111639954
DGKI,954.7230574053971,-0.495540833517086,0.2543067550728002,-1.948594851030315,0.05134382752687986,0.2003123676472161
CREB3L2,1869.3825725718468,0.12381487477881559,0.3789665461865196,0.32671716283335583,0.7438818179665555,0.8749396031490638
LOC100130880,33.52341951873722,-0.4118465237121241,0.3962917667108999,-1.0392507700332103,0.29868812403375034,0.5481615571695094
TRIM24,3999.3715131616086,0.20172448174146365,0.1968262216439254,1.0248862171748618,0.30541687870158185,0.5548784254145464
ATP6V0A4,23.228249770320872,0.4935832090562486,0.5404132572605711,0.9133440055824862,0.3610616450523353,0.6067980930183748
TMEM213,18.200972656066373,-0.7193293224278943,0.5954089300871538,-1.2081265262894216,0.22699859782160448,0.47057877334931164
KIAA1549,5838.381208995533,-0.12519488446869736,0.17814220591210067,-0.702780589404351,0.4821924956001382,0.7057307263995186
ZC3HAV1L,378.4950646217219,0.012935851204412775,0.26930816823358883,0.0480336385237029,0.961689433872899,0.9826144957559533
ZC3HAV1,3372.5153783011724,0.5267877314546666,0.5752092677840281,0.9158192695401038,0.35976169497770516,0.6055602499333271
TTC26,531.0019661062843,-0.1670085767272652,0.19463096326073825,-0.858078149176765,0.3908493121226351,0.633950506508771
UBN2,5259.99838672851,-0.0370523585446491,0.19884646957623364,-0.18633651692993214,0.8521808725312021,0.9322555619960775
LUC7L2,374.00259135911745,-0.020459065564615915,0.10763916649155122,-0.19007082859770918,0.8492536287688861,0.9312156959474791
C7orf55,10.683488610559342,-0.43020120276956214,0.3944839049930461,-1.0905418378910685,0.27547453412274203,0.5245675011488868
LOC100129148,14.603351205195048,-0.3318731458928906,0.4098442925482683,-0.809754221119976,0.4180814482149531,0.6580930582226586
CLEC2L,52.319139799482734,-1.5019515585934728,0.6094103686595438,-2.464597971802086,0.013716705860718336,0.0941053575486942
HIPK2,20568.262787439147,0.07862516049472217,0.17750462734138253,0.4429471032521748,0.6578039959594213,0.8239905412642876
TBXAS1,73.15420973927057,0.18467434221649823,0.3107296393241688,0.5943248369166246,0.5522948697845649,0.7548211956571049
PARP12,892.6897225890165,0.8053073436024887,0.8948281358403827,0.8999575575997955,0.3681428377182302,0.6134864470465815
KDM7A,1488.6351180684446,0.2959736387256996,0.16778878846328976,1.763965527353785,0.07773778325076179,0.25532551155828404
JHDM1D-AS1,102.93650119944168,-0.049200557576277816,0.25390238233896495,-0.19377745542613323,0.8463501403701574,0.9297261052544535
SLC37A3,1252.726034661375,-0.10126225007908021,0.10948967697114441,-0.9248565972641192,0.35504050587748404,0.6015385469140628
MKRN1,4131.356488134534,0.29521988338525923,0.14229263234258602,2.0747376622739195,0.03801085481941277,0.16978004801366856
DENND2A,2769.2824906084884,-0.07335987431610441,0.11846720357876907,-0.6192420526523806,0.5357569123772354,0.7431912944548916
ADCK2,432.44449092072716,-0.25642735961179486,0.18915911560653362,-1.3556172473611299,0.17522098129317842,0.4064907676554224
NDUFB2-AS1,42.600133475524295,-0.9284025406003155,0.24070220193271297,-3.8570587769689184,0.000114759574491562,0.005407726095403227
NDUFB2,340.92885731932466,0.18250850991001197,0.15656725668007637,1.1656876014819815,0.24374077483351375,0.4894290767371345
BRAF,1490.786700997915,-0.040878975844154064,0.1098340477006748,-0.3721885581013956,0.7097524644747376,0.8553370456081193
MRPS33,393.6463093470919,-0.010469297952782976,0.14876297369802766,-0.0703756969394447,0.9438946343103879,0.9741554778244449
TMEM178B,4914.3184698622545,-0.22906723310541904,0.1816385346816177,-1.2611158392514892,0.20726711471628734,0.44715543156272824
AGK,991.1008863428626,-0.3275938274567042,0.12368392724754632,-2.6486370116712403,0.008081708288135175,0.06909983453992231
KIAA1147,2616.9106705418453,0.2248238370616245,0.2072600338869618,1.0847428365482268,0.2780355696955543,0.5267483516353202
WEE2-AS1,37.62455235734543,-0.13732098098680037,0.3274205536418198,-0.4194024457518388,0.674922036976928,0.8342120464124854
WEE2,30.310589183387822,-0.46790197563180314,0.46601345246975623,-1.0040525078236224,0.3153533051852151,0.5650773729201034
SSBP1,1402.7306273936529,0.040658978853782606,0.09848524693178125,0.41284334578504195,0.6797213914608258,0.8370525729194604
TAS2R3,99.20895164003122,-0.614192594976196,0.5154333281446012,-1.1916043481066647,0.23341641929128853,0.4781774104223379
TAS2R4,61.99601933702097,-0.5230755592950651,0.5511833543419477,-0.9490046373398919,0.3426182535281165,0.590489734583198
TAS2R5,101.75682459202861,-0.5002478665447877,0.4820645646094792,-1.0377196402105158,0.299400598505562,0.5490098634826832
PRSS37,70.3009560432213,-0.7034200367200922,0.41556188723744686,-1.6926962224477695,0.09051330468672371,0.27867527280723176
CLEC5A,35.906031875909505,-0.5504541306514986,0.4513415493678047,-1.2195955179010687,0.22261824635918825,0.4656187439802176
TAS2R38,8.145938242081948,-0.07086548880127815,0.5457043016263347,-0.1298606014101068,0.8966767157895311,0.9526113019812233
MGAM,100.05576957049165,0.4970902003619358,0.23524461816054593,2.113077885687016,0.03459410212050347,0.16065275077435703
MGAM2,49.32129497413498,0.4619693956233152,0.21827329243910604,2.1164723840512716,0.03430465151838042,0.1600854344071834
MTRNR2L6,33.17356283246754,-0.1364893606330363,0.33429150433011534,-0.4082944342439886,0.6830575249764849,0.8391497032164507
EPHB6,644.865835635177,-0.4544124259988339,0.21523991946564913,-2.11119028072,0.03475595990233285,0.1610768319306301
TRPV6,45.77044297004294,-1.2938718205459636,0.2943082927776352,-4.396314518814966,1.1010436168506284e-05,0.0012172509060119489
TRPV5,16.313150499681218,-0.35100800651198394,0.5685189041722402,-0.6174078011056631,0.5369657777666748,0.7438314330188854
C7orf34,13.818414015638398,-0.8169562639021724,0.40701078170086513,-2.007210375332511,0.04472726734330332,0.18466422850546435
KEL,73.52262425220442,-0.6586106938600907,0.3377558329630774,-1.9499609764906365,0.051180770409389204,0.2000392656788794
OR6V1,25.667005293502996,-0.6827571683587965,0.6116042191792759,-1.116338224865424,0.2642773853669227,0.5123221016727307
TAS2R39,21.386857307535667,-1.3036164962855397,0.6718428412573632,-1.9403592867727864,0.052336040852751724,0.20261306329360165
TAS2R40,19.996682683689336,-1.5163142536290133,0.5418702413817386,-2.7982977064075287,0.005137273819763495,0.05289793651091222
GSTK1,995.9908483428718,-0.010457077839563187,0.17900607928694892,-0.05841744526899762,0.9534161191863372,0.9788655093344334
TMEM139,85.52530868000606,-0.16877938850933846,0.31335660645540386,-0.5386176165823353,0.5901507294192436,0.7797340819554809
CASP2,1094.8856950181319,0.2418491996154495,0.1177993818302278,2.053060006409898,0.040066758125947025,0.1744310462337302
CLCN1,41.369110637626804,0.7533040766024078,0.3524300808297976,2.1374568108055683,0.032560854932545326,0.15565971346181232
FAM131B,1640.2868527073165,0.056321010278882915,0.21481890813727592,0.262179017514101,0.7931834293335704,0.9022843211569709
ZYX,3136.8429158362133,0.2133577671400041,0.18711943154034386,1.140222399051074,0.2541936579613193,0.5016713965701974
EPHA1,61.58663385023055,-0.8064896682045886,0.40008618228296017,-2.015789857081843,0.04382195463373085,0.18260248897238654
EPHA1-AS1,25.14007122170363,1.5159101484308297,0.46195181916657485,3.2815330204040367,0.001032444350853069,0.020137669022977905
TCAF2,51.94449082680357,-0.5316627012833137,0.406129747575164,-1.3090956879116982,0.19050193974709817,0.4264801004729355
LOC154761,9.265192925436724,-0.09469228036365214,0.6778278425842714,-0.13969960278207286,0.8888973402632975,0.949313642977451
TCAF1,3913.8951974585366,0.0928378236600397,0.1627479394410299,0.5704393184878299,0.5683797682453984,0.7659721475865591
ARHGEF34P,25.011689791173996,1.1391266733761998,0.6011487747449573,1.8949164021160723,0.05810347781414647,0.21522649536095956
ARHGEF5,45.41741348303431,1.134284519785408,0.6776983989209022,1.6737305585958693,0.0941835651888845,0.28539102726945403
TPK1,64.12725439728202,-0.09590114696791444,0.16777065071264535,-0.5716205221863999,0.5675790890959955,0.7656827637671101
CNTNAP2,2742.432540460146,-0.35477707067684855,0.35698661826055916,-0.9938105590778814,0.32031510451202316,0.5690804327255117
LOC101928700,10.387113731318058,-0.2455422186117702,0.6457080147884033,-0.38026819086678626,0.7037463451368645,0.8515944570819475
CUL1,2592.754312389062,-0.1227353005632987,0.10489879869298165,-1.1700353301711397,0.24198675131809044,0.4880246400374872
EZH2,1481.6325190721025,0.7050497904014198,0.279172292025353,2.5255005978078615,0.011553358491158646,0.08470611511208505
RNY5,6.3341171284233875,-0.9297009916138773,0.8282799989274219,-1.1224477143209908,0.26167212676520524,0.509620559344315
RNY4,18.321575016692236,-1.5013744653761254,0.657823180276702,-2.282337428037422,0.02246942643672381,0.12633420321746455
RNY3,93.53884044752938,0.13774818534144093,0.6566383846360202,0.20977784510388595,0.8338410653657948,0.9232560103174137
RNY1,282.10999174630695,-0.6017116864421749,0.6352099565244482,-0.9472642553250281,0.3435041402484933,0.5912610855327046
GHET1,31.021409558002247,0.06564601151214955,0.31418956042886176,0.2089375962159411,0.8344969542788505,0.9234911974361433
PDIA4,7549.793718750514,0.1518069391225193,0.24811919895627382,0.6118306836435996,0.5406497865163273,0.7469179362276662
ZNF786,477.2541234926481,-0.17695856020132628,0.17711337848743255,-0.9991258803404438,0.31773371548381346,0.5669046331662569
ZNF425,257.1316499441983,0.11647543844594567,0.18147802831960486,0.6418156485633527,0.5209928879225117,0.7332253875490533
ZNF398,2046.974045123334,0.0929043133505601,0.1336490252232717,0.6951364830035669,0.48696977313204526,0.7090256764209354
ZNF282,1396.413358992631,0.18115752589156542,0.11963430743760978,1.5142606646178018,0.1299597408674831,0.3446103364576346
ZNF212,456.66353205691655,0.3421471277015833,0.11087447182612782,3.0858963480622914,0.0020293955285027726,0.030202088684571648
ZNF783,703.1322081356905,-0.06642130769831121,0.13201707772911622,-0.503126632105886,0.6148752434954078,0.7954629518886701
LOC155060,567.051394875594,-0.4041979319056062,0.2369190636530841,-1.706059131220716,0.08799707074463108,0.2741071208656219
ZNF777,1438.8903216091574,0.1911124004977166,0.17798068833181757,1.0737816686123665,0.28292054781714016,0.5315268827557011
ZNF746,1082.869671755422,0.006510929825516186,0.09624926335788192,0.06764654188891515,0.9460670051569707,0.9749418530292912
ZNF767P,948.8548636081108,-0.17621874231501147,0.1964659305728618,-0.8969430058493454,0.3697493302743581,0.6148822668745062
KRBA1,687.5162230901595,0.036952463431814096,0.14771524184334572,0.2501601254595159,0.8024635202934406,0.9068493999484342
ZNF467,470.12107667044023,1.5993530550035866,0.24225732756611432,6.601876901193455,4.0598457011172737e-11,3.020993645365996e-08
SSPO,1476.9089010191753,0.08050652191130944,0.21502371915978707,0.37440763384565934,0.708101064307418,0.8541449773150206
ZNF862,1533.348623776314,0.025796940042572308,0.16046657102636752,0.1607620819562064,0.8722807909302451,0.9408364937227106
ATP6V0E2-AS1,257.6338937833491,-0.1765738124488621,0.22235530133062423,-0.7941066005271951,0.4271333753748596,0.6648229616554634
ATP6V0E2,1154.470608114145,-0.3880526284812988,0.17481831093891242,-2.2197481853997423,0.026435865952541434,0.13907350038224886
ACTR3C,12.975373876259086,0.288144799817774,0.43734617984685253,0.6588483290712063,0.5099931691606187,0.7255027826287125
LRRC61,19.793642126250983,4.209648559211883,0.9320134739828734,4.516725001004909,6.280338019326239e-06,0.0008741417241719766
ZBED6CL,8.742003932862179,3.1052079162876605,0.997964483667102,3.1115415098514534,0.0018611330622574276,0.02844181781634633
RARRES2,471.30168627549097,1.8563936720824439,0.685965740546855,2.706248377072765,0.006804812943170128,0.0622471470503605
REPIN1,2417.7724646952256,0.21749042607818997,0.09617703451210115,2.261355085249847,0.023737277684788033,0.1309776170075624
ZNF775,448.0217174345846,0.18007844578493126,0.1468080624078924,1.2266250424625877,0.21996355243985866,0.4625432501462321
LOC728743,286.9200291043453,0.15441669916248454,0.10440303531331017,1.4790441551731228,0.13912851403227797,0.35789381212371785
GIMAP8,7.537735929754761,2.155440513037375,0.6416089964205958,3.359430003416618,0.0007810343428795664,0.017099853532398204
GIMAP4,7.093167304164449,2.1065901999400634,1.0594453333660947,1.9883897107243422,0.0467686058734671,0.18969980453884402
GIMAP2,12.162717206543673,-0.10126988059678689,0.985456587020094,-0.10276442608498383,0.9181499396124246,0.9625639935440312
TMEM176B,234.88358155736393,1.046649820123878,0.5724531388856469,1.8283589503261621,0.06749569786741305,0.2359666184750344
TMEM176A,157.4069829526613,1.3656913203082817,0.5274546975338977,2.589210650115621,0.00961962287350661,0.07608783472352101
KCNH2,1713.1252596384265,0.3445287347262716,0.2092141158672622,1.6467757603165791,0.09960414543514083,0.2946096012434902
NOS3,57.284289135617804,1.5095256512037434,0.4996226063172872,3.021331765450808,0.0025166544706664924,0.03433689283778888
ATG9B,86.03985623100819,0.06653813977779553,0.31413969080062387,0.21181067444299967,0.8322547404635581,0.9223925714134519
ABCB8,1364.823892553071,-0.5617969252111706,0.2159658077340141,-2.6013234738671502,0.009286484435794409,0.07455004746029643
ASIC3,405.0157634491447,-0.6027397802028294,0.25913048205738776,-2.3260087945552654,0.02001808151955524,0.11803417553789326
CDK5,359.0477169098903,-0.0869414484701291,0.10595148446346492,-0.8205779174345499,0.41188673027861034,0.653017501491459
SLC4A2,1650.0553934405496,0.30622439239210547,0.18746113854137503,1.6335353277741773,0.10235645694506518,0.2997261045128161
FASTK,722.4059596528164,-0.07929720733188698,0.11296905830775825,-0.7019374023271041,0.4827182022748919,0.7060467100632365
TMUB1,451.4820141166055,0.5415318533253652,0.169560264756071,3.1937426737591603,0.0014044124273579252,0.02412121840669742
AGAP3,2863.0516058436574,0.22582483216281946,0.10387718776199303,2.173959817628458,0.029708153044928038,0.14794430809786943
GBX1,9.890888890776779,-0.11893000603969979,0.7118170657657039,-0.1670794530779708,0.8673075328234159,0.9389240873910031
IQCA1L,11.798606947963,0.952379248091643,0.6367812076679508,1.4956145637203864,0.13475412574406198,0.35216642857900404
ABCF2,1932.6737107557585,0.13155955009091647,0.14652047941213825,0.8978918893710474,0.36924318908761045,0.6145493571500084
CHPF2,1227.9720632171125,-0.007691836360207667,0.1354524201306356,-0.05678626009627115,0.9547154591309114,0.9795237836244229
SMARCD3,2599.4647395006928,-0.2936304581106355,0.159804139462131,-1.8374396251494938,0.06614502165626078,0.2332661165612531
NUB1,2452.6349278457005,0.004914018229550455,0.09430213949811746,0.05210929736804703,0.9584416048043622,0.9810056992990157
